Country Name,Series Name,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Ecuador,Domestic credit to private sector (% of GDP),29.3088888,29.49310731,28.98463766,28.38306914,27.49061116,26.53761191,23.92433578,23.72306531,22.84918462,21.80097734,21.33376368,19.75732708,17.23809087,18.07338282,..,..,..,..,..
Ecuador,GDP growth (annual %),0.098872608,3.788868549,4.946511267,5.641962067,7.868140919,3.525298669,0.566491592,6.3571306,2.190063972,4.403526434,5.291308267,8.211020917,2.722877337,4.096776659,4.0156299,1.091801564,-4.739385791,3.266529404,4.327864764
Ecuador,Gross capital formation (annual % growth),-9.191294768,3.367494129,9.473910623,4.190273305,11.52998441,10.45980253,-7.310144829,22.48209775,4.24023765,7.772235641,15.72107818,6.671977672,-10.58429767,17.87625452,33.67983119,11.14364118,-30.1405875,10.91433187,11.25531867
Ecuador,Gross fixed capital formation (annual % growth),-6.233420654,2.263324215,10.41409132,10.55826732,14.33426655,10.189863,-3.604739132,15.97391416,3.721713075,4.983311735,10.74384662,5.280395201,0.376968112,18.09228255,20.25628511,12.44689366,-25.21774618,4.48284764,7.859013222
Ecuador,GDP per capita (constant LCU),4332.86624,4393.118709,4296.010638,4156.737234,3998.303684,3768.019929,3700.644235,3742.234095,3579.032244,3563.023603,3471.988187,3354.863349,3154.701266,3125.255602,3054.867374,2987.873843,3006.672792,3211.199331,3164.577383
Ecuador,GDP (constant LCU),70174677000,70105362000,67546128000,64362433000,60925064000,56481055000,54557732000,54250408000,51007777000,49914615000,47809319000,45406710000,41961262000,40848994000,39241363000,37726410000,37318961000,39175646000,37936441000
Ecuador,GDP per capita (constant 2015 US$),6130.586676,6215.838092,6078.439563,5881.381167,5657.213016,5331.383774,5236.053684,5294.899313,5063.984478,5041.3338,4912.527491,4746.807173,4463.597184,4421.934417,4322.341882,4227.552516,4254.15121,4543.536482,4477.570934
Ecuador,Gross fixed capital formation (constant LCU),17465280000,18626338000,18214094000,16496168000,14920791000,13050148000,11843329000,12286215000,10593947000,10213818000,9728992000,8785131000,8344508000,8313170000,7039554000,5853793000,5205829000,6961316000,6662640000
Ecuador,GDP per capita (current LCU),6130.586676,6374.631486,6050.354611,5678.455721,5202.656459,4640.246344,4240.702593,4260.433184,3579.032244,3340.840903,3014.310009,2703.565671,2438.343684,2184.209244,1904.81367,1450.80512,1581.967228,2292.509,2348.044076
Ecuador,General government final consumption expenditure (% of GDP),14.42952263,14.29615603,14.00538816,13.33729067,12.72904975,13.19965288,13.72571673,11.83043437,10.92815513,10.6018938,10.71784492,10.88435422,10.71391242,9.832440393,9.448934876,9.350397446,11.7675327,11.09299709,11.26931276
Ecuador,Trade (% of GDP),45.24387715,57.70816899,59.60615606,61.75111241,64.49023889,60.30323871,52.10484902,68.05694738,62.58713843,59.70978319,56.0998297,50.66524037,47.24163069,49.37654964,50.74505716,59.4646993,49.2012508,43.39510795,45.01718632
Ecuador,"Inflation, GDP deflator (annual %)",-2.491020758,3.030703069,3.095049013,4.985253061,5.662656747,7.46507997,0.655537559,13.8473189,6.650502273,8.000910822,7.732711011,4.261845701,10.59308704,12.08527442,28.41427846,-7.714066764,-26.29999283,-3.782679235,7.006173042
"Egypt, Arab Rep.",Domestic credit to private sector (% of GDP),26.31639376,25.60668054,26.2224395,27.38844973,31.15492329,33.07229522,36.09271335,42.79751378,45.51522157,49.29097974,51.16543405,54.04291428,53.89762874,54.6553972,54.93114023,51.95327845,52.00182055,46.55501044,39.69360662
"Egypt, Arab Rep.",GDP growth (annual %),4.372019078,2.91591188,2.185466054,2.226199799,1.764571949,5.147234858,4.6735998,7.156283566,7.087827427,6.843838194,4.471744472,4.092071611,3.193454737,2.390204028,3.535251969,6.370003834,6.053438783,5.575497461,5.49235474
"Egypt, Arab Rep.",Gross capital formation (annual % growth),8.6,1.708706265,-8.420268256,5.810575247,-2.215909091,7.975460123,-9.090909091,15.45396008,23.76470588,13.33333333,10.29411765,6.25,-6.158357771,5.543308437,-2.184357229,8.304696435,16.59432387,15.4142582,10.5303898
"Egypt, Arab Rep.",Gross fixed capital formation (annual % growth),26.83254774,-0.095043262,-4.804058514,-27.54534425,-4.679807467,7.850590946,-11.68425924,13.75255633,23.76470588,13.33333334,10.29411771,6.250000005,-6.158357816,7.629808591,-2.026946995,9.023469709,13.07893435,-21.86894272,22.84209006
"Egypt, Arab Rep.",GDP per capita (constant LCU),34413.27774,33706.93598,33528.6227,33580.22282,33600.31169,33754.70889,32759.89023,31915.43381,30373.03971,28921.72311,27601.24437,26949.04366,26420.99191,26143.54108,26072.79255,25705.74661,24672.25876,23760.86183,22993.92178
"Egypt, Arab Rep.",GDP (constant LCU),3.363E+12,3.22212E+12,3.13083E+12,3.06387E+12,2.99715E+12,2.94518E+12,2.80101E+12,2.67594E+12,2.49723E+12,2.33195E+12,2.18258E+12,2.08916E+12,2.00703E+12,1.94492E+12,1.89951E+12,1.83465E+12,1.72479E+12,1.62634E+12,1.54045E+12
"Egypt, Arab Rep.",GDP per capita (constant 2015 US$),3370.382447,3301.204443,3283.74072,3288.794355,3290.761828,3305.883247,3208.452267,3125.74753,2974.687871,2832.5482,2703.222583,2639.347069,2587.630508,2560.457409,2553.528409,2517.580506,2416.362326,2327.101541,2251.988634
"Egypt, Arab Rep.",Gross fixed capital formation (constant LCU),3.85198E+11,3.03706E+11,3.03995E+11,3.19336E+11,4.4074E+11,4.62378E+11,4.28721E+11,4.85441E+11,4.26752E+11,3.44809E+11,3.04243E+11,2.75847E+11,2.59621E+11,2.76658E+11,2.57046E+11,2.62364E+11,2.40649E+11,2.12815E+11,2.72383E+11
"Egypt, Arab Rep.",GDP per capita (current LCU),25008.23776,22282.12382,19923.34588,18354.81257,15371.06693,13828.84391,12189.32199,10680.44985,9058.760377,7660.951608,6809.963818,6260.123925,5496.073487,5093.169173,4923.528083,4765.216014,4400.075774,4198.929869,3969.028265
"Egypt, Arab Rep.",General government final consumption expenditure (% of GDP),11.75989198,11.84976526,11.35239733,11.17812145,11.45066005,11.1636002,11.35098829,10.88777219,11.33190118,12.28751821,12.73909006,12.75499691,12.67065868,12.58907363,11.31865068,11.20258747,11.60598179,11.30828114,11.32004513
"Egypt, Arab Rep.",Trade (% of GDP),34.84594296,36.92018779,40.37303806,40.71176927,45.25563416,47.93635007,56.55344464,71.68062535,65.07787325,61.51853651,62.95264624,57.81990521,46.17964072,40.98706783,39.81042654,39.0179359,38.36150845,41.927627,43.73824746
"Egypt, Arab Rep.","Inflation, GDP deflator (annual %)",9.93088973,11.2476245,8.712674575,19.48287747,11.66297635,10.10686463,11.18554227,12.20398446,12.59573982,7.359977731,6.212729506,11.66990834,6.777493606,3.165579065,1.867699847,3.94440699,0.91943542,2.377681489,9.876277431
El Salvador,Domestic credit to private sector (% of GDP),54.09189543,53.270198,51.5041857,49.2960792,49.99771768,52.31042775,54.55257926,51.05486773,51.53429706,50.27641698,49.92391911,48.15518974,47.42865241,45.56045824,45.9128729,..,..,..,..
El Salvador,GDP growth (annual %),2.400000089,1.708706284,2.235624392,2.822623718,3.806881134,2.107887873,-2.086107723,2.130553361,1.858478241,4.34834997,2.705463505,0.889404486,1.565393031,1.572918448,0.87961366,1.127906977,2.162033737,2.6522773,3.137970067
El Salvador,Gross capital formation (annual % growth),4.773329824,-1.108673635,-3.891431601,0.619823562,7.401790734,10.08435535,-27.97381583,-5.909071974,0.84483962,12.43914293,9.944126008,-3.167767919,8.170970106,-2.092494346,3.428610015,0.214181276,-5.667829179,30.63159446,4.416733412
El Salvador,Gross fixed capital formation (annual % growth),9.032922101,-9.542006503,5.713836209,2.774536309,10.80887814,-10.64580463,-16.43769088,-2.340123576,6.090726382,8.139312929,5.172338367,-5.281900414,2.228284538,3.393469214,0.692196858,4.494937277,-1.03092996,7.229639199,7.234457793
El Salvador,GDP per capita (constant LCU),3712.962325,3638.517658,3591.203581,3526.557527,3443.127073,3329.506591,3273.003214,3355.455341,3298.485407,3243.504961,3106.602734,3025.852207,3003.559572,2964.928405,2930.314232,2919.19989,2903.516158,2860.792278,2807.122399
El Salvador,GDP (constant LCU),23135713300,22593470000,22213899700,21728140100,21131672500,20356716500,19936477900,20361235200,19936477900,19572723100,18757098800,18263000000,18102000000,17823000000,17547000000,17394000000,17200000000,16836000000,16401000000
El Salvador,GDP per capita (constant 2015 US$),3761.51368,3686.095562,3638.162797,3572.67142,3488.150015,3373.043811,3315.801586,3399.331872,3341.616988,3285.917608,3147.225224,3065.418788,3042.83465,3003.698336,2968.631542,2957.371867,2941.483052,2898.200506,2843.828831
El Salvador,Gross fixed capital formation (constant LCU),3804714720,3489510000,3857602701,3649099152,3550586831,3204244002,3586002860,4291411880,4394242586,4141966726,3830213651,3641845100,3844930500,3761122000,3637678500,3612671700,3457269600,3493282900,3257758700
El Salvador,GDP per capita (current LCU),3761.51368,3638.517658,3555.1621,3471.051269,3304.974183,3017.307395,2889.685887,2964.17214,2814.589889,2651.430888,2434.323531,2273.955503,2197.482001,2106.739469,2051.158774,1977.840614,1904.874902,1858.371394,1749.501835
El Salvador,General government final consumption expenditure (% of GDP),16.49744179,15.95416729,16.30588205,15.75744115,15.75588968,15.71158158,16.10169973,14.7107143,14.34420327,14.33434855,13.99482923,13.77057734,13.80768412,14.01569432,13.80665875,13.08574171,12.51142195,11.82707819,10.88320786
El Salvador,Trade (% of GDP),76.56027074,78.10442575,80.45119449,77.64857162,79.2766437,73.53728767,66.07119117,80.66597394,77.62105603,73.45556751,69.71581168,69.78226418,68.23698248,65.91909078,65.89073854,68.7100889,60.99048962,60.87229075,63.55709275
El Salvador,"Inflation, GDP deflator (annual %)",1.307617777,1.013778844,0.579466174,2.540406684,5.91935854,2.644450246,-0.057030946,3.52646905,4.384210637,4.321342604,4.269748663,2.717673382,2.965671413,1.510633012,3.313631655,3.27263167,0.994105168,4.230095183,3.383808374
"Hong Kong SAR, China",Domestic credit to private sector (% of GDP),207.8993282,233.2110012,218.1603921,198.5315051,202.2927455,185.5819127,155.4261611,140.2857527,136.6797429,136.8003204,143.1276998,144.7619641,146.2314644,145.707823,148.9766313,150.3513642,152.7926523,166.8047068,169.2800071
"Hong Kong SAR, China",GDP growth (annual %),2.387847067,2.762384225,3.101552956,1.700319944,4.814732438,6.767690547,-2.459055688,2.127851362,6.4648365,7.032628866,7.388152214,8.700063481,3.056291692,1.656695167,0.560800279,7.663467141,2.506641304,-5.882580172,5.099765854
"Hong Kong SAR, China",Gross capital formation (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",Gross fixed capital formation (annual % growth),-3.181371336,-0.113644557,2.563931009,6.787551518,10.22990817,7.691329064,-3.467139524,1.389790002,3.16108532,7.067972503,4.023422695,3.356611791,1.514776444,-3.890923541,2.753092873,7.876847802,-16.33700201,-7.393495967,13.68371891
"Hong Kong SAR, China",GDP per capita (constant LCU),368644.2747,363124.6974,355854.1002,346539.3491,344528.1124,330920.1048,312228.8034,320790.336,315991.3538,299365.9127,281498.1213,263279.1332,244103.3755,236396.9989,233576.5456,233992.048,219261.0308,215952.1372,231373.1835
"Hong Kong SAR, China",GDP (constant LCU),2.6879E+12,2.62521E+12,2.55464E+12,2.47779E+12,2.43637E+12,2.32445E+12,2.17711E+12,2.232E+12,2.18549E+12,2.05278E+12,1.9179E+12,1.78595E+12,1.64301E+12,1.59429E+12,1.5683E+12,1.55956E+12,1.44855E+12,1.41313E+12,1.50145E+12
"Hong Kong SAR, China",GDP per capita (constant 2015 US$),42432.16197,41796.84057,40959.97105,39887.81273,39656.31281,38089.98661,35938.55667,36924.01709,36371.63853,34457.99588,32401.35463,30304.2895,28097.09707,27210.0679,26885.4245,26933.25019,25237.66192,24856.79744,26631.81033
"Hong Kong SAR, China",Gross fixed capital formation (constant LCU),5.63345E+11,5.81856E+11,5.82518E+11,5.67956E+11,5.31856E+11,4.82497E+11,4.48037E+11,4.64129E+11,4.57767E+11,4.4374E+11,4.14447E+11,3.98417E+11,3.85478E+11,3.79726E+11,3.95099E+11,3.84513E+11,3.56437E+11,4.26039E+11,4.60053E+11
"Hong Kong SAR, China",GDP per capita (current LCU),328923.5116,312608.7558,297859.7,284899.372,273549.1261,252887.4463,237959.6432,245406.1629,238676.1708,219240.0578,207263.1069,194140.0457,186704.2551,192366.8095,196765.4111,200675.3188,194648.6036,199898.2227,211591.8512
"Hong Kong SAR, China",General government final consumption expenditure (% of GDP),9.642869056,9.478563101,9.286420787,9.096938282,8.711455054,8.859323595,9.191650419,8.668704359,8.418385273,8.769542176,9.246065327,10.35377984,10.99310956,10.63552297,10.20374797,9.367768697,9.611989928,9.024718785,8.043869162
"Hong Kong SAR, China",Trade (% of GDP),389.4059493,425.9758717,442.6200191,430.5685304,421.8547066,404.7705609,348.3975543,376.6568062,362.1494636,359.2086612,342.6892095,326.8410546,292.4546559,255.9964574,240.8489776,247.6540204,220.2723131,221.1332845,233.4402946
"Hong Kong SAR, China","Inflation, GDP deflator (annual %)",3.643500997,2.850303262,1.812437916,3.544794328,3.897847274,0.270636822,-0.375499716,1.281547028,3.137429246,-0.534823727,-0.150058399,-3.590849247,-6.007706383,-3.401883772,-1.77395383,-3.39423988,-4.095626064,1.219808309,5.760196426
Indonesia,Domestic credit to private sector (% of GDP),39.1187983,36.42354516,36.05813961,33.43417143,30.08219936,27.25304113,27.65871049,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,GDP growth (annual %),4.8763223,5.006668426,5.557263689,6.030050653,6.169784208,6.223854181,4.628871183,6.0137036,6.345022227,5.500951785,5.692571304,5.030873945,4.780369122,4.499475391,3.643466447,4.920067747,0.791126082,-13.12672549,4.699878854
Indonesia,Gross capital formation (annual % growth),3.002346471,5.657952324,2.84675099,10.98123486,7.870458637,-6.063092978,67.38937224,-17.93959269,-137.6350839,-17.65648403,41.22652168,-53.71677746,435.6159997,-79.35432512,29.10546051,49.33297831,85.72667024,-164.5093533,-25.77265062
Indonesia,Gross fixed capital formation (annual % growth),5.009438418,4.449097388,5.010278266,9.125082808,8.859611704,8.481270989,3.293411215,11.88612779,9.323879934,2.596880337,10.88714847,14.68330021,0.600306387,4.694432503,6.492468497,16.737253,-18.19545386,-33.00814812,8.568003071
Indonesia,GDP per capita (constant LCU),34669222.28,33426509.73,32204000.54,30880825.58,29492692.17,28129828.51,26815154.28,25956788.22,24805283.88,23633297.23,22693985.14,21744111.33,20967866.17,20280813.1,19675979.94,19253887.18,18618491.28,18751533.59,21925374.37
Indonesia,GDP (constant LCU),8.98E+15,8.56E+15,8.16E+15,7.73E+15,7.29E+15,6.86E+15,6.46E+15,6.18E+15,5.83E+15,5.48E+15,5.19E+15,4.91E+15,4.68E+15,4.46E+15,4.27E+15,4.12E+15,3.93E+15,3.90E+15,4.49E+15
Indonesia,GDP per capita (constant 2015 US$),3322.581679,3203.484287,3086.323117,2959.514478,2826.480441,2695.86817,2569.874213,2487.611297,2377.254993,2264.935733,2174.915222,2083.882509,2009.489784,1943.644928,1885.679751,1845.227801,1784.333595,1797.083922,2101.25415
Indonesia,Gross fixed capital formation (constant LCU),2.91E+15,2.77E+15,2.65E+15,2.53E+15,2.32E+15,2.13E+15,1.96E+15,1.90E+15,1.70E+15,1.55E+15,1.51E+15,1.36E+15,1.19E+15,1.18E+15,1.13E+15,1.06E+15,9.08769E+14,1.11E+15,1.66E+15
Indonesia,GDP per capita (current LCU),44487418.12,41250888.49,37690650.08,34432146.53,31694599.77,28129828.51,23264059.86,20798353.77,16822455.86,14405754.38,12125081.86,10161283.87,9026687.77,8276730.975,7582808.349,6492054.855,5212074.433,4598163.457,3067497.012
Indonesia,General government final consumption expenditure (% of GDP),9.74941377,9.425025719,9.517719963,9.248788371,9.05867718,9.005914993,9.589178147,8.42378092,8.346469679,8.627168802,8.109507721,8.321868006,8.129486264,7.257458338,6.88905937,6.531994973,6.604456942,5.693507793,6.842805066
Indonesia,Trade (% of GDP),41.93764024,48.08017559,48.63737268,49.5828983,50.18001318,46.70127388,45.51212137,58.56139963,54.82924998,56.65712681,63.98793587,59.76129484,53.61649375,59.07946177,69.79320753,71.43687592,62.94391286,96.18619236,55.99385881
Indonesia,"Inflation, GDP deflator (annual %)",3.98024266,5.443174549,4.965990291,3.753878753,7.465943034,15.26429366,8.274752432,18.14975125,11.25857853,14.08742442,14.33178708,8.550727032,5.487429138,5.896051693,14.29571544,20.44745685,14.16119599,75.27116877,12.5713763
Iraq,Domestic credit to private sector (% of GDP),9.875822389,6.814295451,6.335649162,5.90755945,5.41445204,5.39309563,3.778730148,2.682220363,2.475804461,2.26399132,1.556177168,1.26692714,..,..,..,..,..,..,..
Iraq,GDP growth (annual %),4.722864019,0.19701671,7.628571185,13.93643017,7.5464712,6.402564845,3.379299094,8.228107104,1.885572141,5.646297801,1.671889623,53.38179418,-36.65815267,-8.198469828,1.761480089,16.92166569,17.58226601,34.85709513,21.23793613
Iraq,Gross capital formation (annual % growth),-118.1149468,-5.93060899,61.47912684,-8.160645741,13.24977514,52.50031747,-24.45653665,75.96651498,..,..,..,..,..,..,..,..,..,..,..
Iraq,Gross fixed capital formation (annual % growth),-99.09908327,6.577697558,44.318563,-0.287654157,13.81062191,67.15464144,-27.97554891,137.0822001,..,..,..,..,..,..,..,..,..,..,..
Iraq,GDP per capita (constant LCU),4863000.198,4771487.267,4931842.206,4801127.658,4407312.007,4243964.788,4117094.761,4128446.306,3888777.532,3784495.066,3608060.177,3655696.615,2452966.818,3992570.783,4491052.314,4556094.366,4028903.378,3540491.226,2710333.088
Iraq,GDP (constant LCU),1.83616E+14,1.75335E+14,1.74991E+14,1.62588E+14,1.427E+14,1.32687E+14,1.24703E+14,1.20627E+14,1.11456E+14,1.09393E+14,1.03547E+14,1.01844E+14,6.63989E+13,1.04826E+14,1.14188E+14,1.12211E+14,9.59714E+13,8.16207E+13,6.05238E+13
